state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.269462	86.53083877513987	8.290759099561399	0.5	561345
0	0.27046	86.74472607664278	8.325863058447107	0.5	561345
0	0.271458	86.9693666862272	8.362457173169837	0.5	561345
0	0.272456	87.18700044057954	8.397159616593198	0.5	561345
0	0.273454	87.388448625408	8.431212956466423	0.5	561345
0	0.274452	87.61181790459003	8.464821200141822	0.5	561345
0	0.27545	87.81286970515663	8.501632346400369	0.5	561345
0	0.27644799999999997	88.03488410332106	8.53589077829976	0.5	561345
0	0.27744599999999997	88.24777084347244	8.570701329332659	0.5	561345
0	0.27844399999999997	88.4623772254497	8.605749152569858	0.5	561345
0	0.27944199999999997	88.67634508938552	8.642279899986741	0.5	561345
0	0.28043999999999997	88.89329436574424	8.67745250936622	0.5	561345
0	0.28143799999999997	89.10937659923842	8.710415602961458	0.5	561345
0	0.282436	89.32911660698414	8.747279704190573	0.5	561345
0	0.283434	89.53557303963747	8.782471245145324	0.5	561345
0	0.284432	89.73545543838146	8.817693595018254	0.5	561345
0	0.28543	89.94008422445711	8.853228128304156	0.5	561345
0	0.286428	90.15780725943993	8.889625193419358	0.5	561345
0	0.287426	90.35571095506229	8.924236881067282	0.5	561345
0	0.288424	90.56027996462298	8.96159704106921	0.5	561345
0	0.289422	90.78053240321937	8.996061426321761	0.5	561345
0	0.29042	90.9753562424804	9.029026659621646	0.5	561345
0	0.291418	91.18955166470931	9.066538983667861	0.5	561345
0	0.292416	91.39636078238536	9.103445670994619	0.5	561345
0	0.293414	91.60944788115445	9.136017046640692	0.5	561345
0	0.294412	91.8025443832871	9.167529215196593	0.5	561345
0	0.29541	92.01001893727184	9.202566820672669	0.5	561345
0	0.296408	92.2313051546396	9.23893719478922	0.5	561345
0	0.297406	92.42849652523694	9.276398721555017	0.5	561345
0	0.298404	92.63695116868435	9.312482808306871	0.5	561345
0	0.299402	92.84436476198887	9.350433927323543	0.5	561345
0	0.3004	93.04606093517621	9.387280977851086	0.5	561345
0	0.301398	93.2537181991722	9.423765751173036	0.5	561345
0	0.302396	93.46387665750603	9.459594942054816	0.5	561345
0	0.303394	93.65539506060026	9.49589351292646	0.5	561345
0	0.304392	93.85757596527931	9.53259774558122	0.5	561345
0	0.30539	94.05460702212649	9.569262753778403	0.5	561345
0	0.306388	94.24369822496382	9.60560476173531	0.5	561345
0	0.307386	94.45434029524665	9.640427568940131	0.5	561345
0	0.308384	94.65530533140142	9.676159176493119	0.5	561345
0	0.309382	94.86143376814864	9.712322864821147	0.5	561345
0	0.31038	95.06386237676904	9.752766697893845	0.5	561345
0	0.311378	95.25550184654679	9.789504543911264	0.5	561345
0	0.312376	95.45534036405986	9.825844755705258	0.5	561345
