state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.10778599999999999	109.27279631960737	5.177276273561502	0.5	2054
0	0.10878399999999999	109.56839742130359	5.214110085899628	0.5	2054
0	0.109782	109.69390982013155	5.246330283116261	0.5	2054
0	0.11078	109.90156265368374	5.257426263568319	0.5	2054
0	0.111778	110.05047464528748	5.2953278736570315	0.5	2054
0	0.112776	110.13602963263604	5.350606089108811	0.5	2054
0	0.113774	110.51678209053853	5.402436331807391	0.5	2054
0	0.114772	110.66236203278679	5.457902760337964	0.5	2054
0	0.11577	110.78683185128199	5.48829295373029	0.5	2054
0	0.116768	111.08837023123613	5.516195407519884	0.5	2054
0	0.117766	111.41246191613415	5.574277724092606	0.5	2054
0	0.118764	111.4733754007795	5.629631679284719	0.5	2054
0	0.119762	111.89888523047878	5.712931052403916	0.5	2054
0	0.12075999999999999	112.13104855966141	5.780108495009767	0.5	2054
0	0.12175799999999999	112.2849404318056	5.848140220984077	0.5	2054
0	0.122756	112.44110486155078	5.916381299477025	0.5	2054
0	0.123754	112.88178599396835	5.925504277164204	0.5	2054
0	0.124752	112.92082253600111	5.960536763655974	0.5	2054
0	0.12575	113.02589891720535	6.043883465039896	0.5	2054
0	0.126748	113.18287005110012	6.120595498593799	0.5	2054
0	0.127746	113.76651850918337	6.19938102351995	0.5	2054
0	0.128744	113.92141639450325	6.228158095724455	0.5	2054
0	0.129742	114.0498186264271	6.329437985073873	0.5	2054
0	0.13074	114.24253153615666	6.361249362297894	0.5	2054
0	0.131738	114.33664554127579	6.47457982197288	0.5	2054
0	0.132736	114.44228574868738	6.601419646387131	0.5	2054
0	0.133734	114.63347167796812	6.632523827327242	0.5	2054
0	0.134732	114.79536109737951	6.64551236105407	0.5	2054
0	0.13573	115.10229210026195	6.674146852469513	0.5	2054
0	0.136728	115.48636237015488	6.6965363881749305	0.5	2054
0	0.137726	115.7715838143576	6.783507258849397	0.5	2054
0	0.138724	116.00405084330474	6.824931979185047	0.5	2054
0	0.13972199999999999	116.71128622200106	6.863876999487665	0.5	2054
0	0.14071999999999998	116.85591755491434	6.93653357069395	0.5	2054
0	0.141718	117.15874277452791	6.978683521889661	0.5	2054
0	0.142716	117.29109242753181	7.000551778444999	0.5	2054
0	0.143714	117.46920678088951	7.039369621640799	0.5	2054
0	0.144712	117.6304056429292	7.0510774393090445	0.5	2054
0	0.14571	117.76397472018002	7.07989884739375	0.5	2054
0	0.146708	117.88851136013888	7.185671765340716	0.5	2054
0	0.147706	118.02580353783875	7.212751214073031	0.5	2054
0	0.148704	118.28390539471464	7.329343091038081	0.5	2054
0	0.149702	118.46482454414205	7.395273320984412	0.5	2054
0	0.1507	118.61995258768592	7.4662637874234	0.5	2054
0	0.151698	118.81251363824055	7.502025490617985	0.5	2054
0	0.152696	118.85612405035998	7.60473230011879	0.5	2054
0	0.153694	118.97742320553033	7.632679096590953	0.5	2054
0	0.154692	119.17989892516293	7.700650240236489	0.5	2054
0	0.15569	119.3581871068945	7.723496670435507	0.5	2054
0	0.156688	119.56328254630392	7.8614697229599395	0.5	2054
0	0.157686	119.65480203222774	7.937974559795483	0.5	2054
0	0.158684	119.91489489196331	8.036659980963806	0.5	2054
0	0.159682	120.0309752059852	8.09214836248414	0.5	2054
0	0.16068	120.18829686451886	8.110166193169507	0.5	2054
0	0.161678	120.28467652065167	8.132837248408936	0.5	2054
0	0.162676	120.34067868329609	8.1792089201872	0.5	2054
0	0.163674	120.46187133160018	8.191718557802334	0.5	2054
0	0.16467199999999999	120.7926028773227	8.226612456028061	0.5	2054
0	0.16566999999999998	120.84934032979417	8.260670525146407	0.5	2054
0	0.16666799999999998	121.16325890797744	8.32040787219005	0.5	2054
0	0.167666	121.20790461967069	8.39215925371529	0.5	2054
0	0.168664	121.35646213109804	8.473889118171142	0.5	2054
0	0.169662	121.41118613506457	8.498525053179572	0.5	2054
0	0.17066	121.53763156306458	8.524366281426222	0.5	2054
0	0.171658	121.82775950210146	8.5433549355237	0.5	2054
0	0.172656	121.9282995078614	8.582110342527326	0.5	2054
0	0.173654	121.9840280868223	8.609935275215966	0.5	2054
0	0.174652	122.38321944724231	8.666101290175968	0.5	2054
0	0.17565	122.73336734461049	8.676477823207254	0.5	2054
0	0.176648	122.79128341901043	8.71784880448572	0.5	2054
0	0.177646	123.20184907926674	8.72715794081229	0.5	2054
0	0.178644	123.44449380204227	8.780336419563021	0.5	2054
0	0.179642	123.72767387390863	8.887487636817312	0.5	2054
0	0.18064	123.89582754369025	8.958482350257563	0.5	2054
0	0.181638	124.19703718538426	9.012265421957476	0.5	2054
0	0.182636	124.40434088425529	9.090882744196755	0.5	2054
0	0.183634	124.44280599912749	9.099531953406776	0.5	2054
0	0.184632	124.62386489659265	9.155679705450027	0.5	2054
0	0.18563	124.65941394245692	9.232636705657393	0.5	2054
0	0.186628	124.77032688259213	9.275283275890308	0.5	2054
0	0.187626	125.00922296877584	9.310552233502824	0.5	2054
0	0.18862399999999999	125.20014397718374	9.327723608390704	0.5	2054
0	0.18962199999999999	125.49606869099976	9.341042984232683	0.5	2054
0	0.19061999999999998	125.67460212540813	9.374986820946685	0.5	2054
0	0.19161799999999998	125.91373508599605	9.40111954434631	0.5	2054
0	0.192616	126.06534983561664	9.448530866964562	0.5	2054
0	0.193614	126.22142001400734	9.496229665455346	0.5	2054
0	0.194612	126.29635017307746	9.53806949413217	0.5	2054
0	0.19561	126.38343130602861	9.572618459608988	0.5	2054
0	0.196608	126.57695751800331	9.577039792624113	0.5	2054
0	0.197606	126.61659682602459	9.601494819545687	0.5	2054
0	0.198604	126.66874233787887	9.606293574578421	0.5	2054
0	0.199602	126.81563980429108	9.647281198376529	0.5	2054
0	0.2006	127.05889139998355	9.746693141223803	0.5	2054
0	0.201598	127.26744897443051	9.769632751414852	0.5	2054
0	0.202596	127.4283958340087	9.830864984097326	0.5	2054
0	0.203594	127.73071235112671	9.87506908951583	0.5	2054
0	0.204592	127.88803045441337	9.931490734144417	0.5	2054
0	0.20559	128.25256221713107	9.983078850135508	0.5	2054
0	0.206588	128.38578548016045	9.988306986965357	0.5	2054
0	0.207586	128.7840952159671	9.996733416323808	0.5	2054
0	0.208584	129.25106365157103	10.02174894774013	0.5	2054
0	0.209582	129.27088957625332	10.03078955414791	0.5	2054
0	0.21058	129.325107858884	10.077073754244562	0.5	2054
0	0.211578	129.42651004734807	10.14022585049338	0.5	2054
